id,tweet_created_at,text,user,bio,location,hashtags,user_mentions,in_reply,protected,followers_count,friends_count,listed_count,created_at,favourites_count,geo_enabled,verified,statuses_count,coordinates,is_quote_status,retweet_count,retweeted,lang,source,place,kwd 
1601345146934566912,2022-12-09 22:36:49+00:00,Argentina hit W'Cup semis after terrific shootout display https://t.co/1SOKvn5xnw,AothmanL,"If You Tell The Truth, It Becomes a Part Of Your Past, If You Lie, It Becomes a Part Of Your Future. #Red Devil’s Die Heart ❤️❤️","Gusau, Nigeria Lome",[],1,,False,525,343,8,2012-04-06 13:17:47+00:00,3419,True,False,204948,,False,13,False,en,Twitter for iPhone,,w
1601345116266024961,2022-12-09 22:36:41+00:00,Argentina hit W'Cup semis after terrific shootout display https://t.co/1SOKvn5xnw,MobilePunch,"This is the official Twitter handle of PUNCH Newspapers, the most widely read newspaper in Nigeria.","Lagos, Nigeria",[],0,,False,5881643,2196,3402,2009-03-14 00:27:10+00:00,55,True,True,558834,,False,13,False,en,Echobox,,w
1601343183652257792,2022-12-09 22:29:01+00:00,Argentina hit W’Cup semis after terrific shootout display https://t.co/JtF812VcKa,Hotsportng,"Sport at Your Reach

It a gooo! ©",,[],0,,False,13,142,0,2022-08-09 21:59:34+00:00,65,True,False,2592,,False,0,False,en,Jetpack.com,,w
1601342740960272385,2022-12-09 22:27:15+00:00,Argentina hit W’Cup semis after terrific shootout display https://t.co/3WoijFI09Z  #Nigeria #NigeriaNews https://t.co/RBXtoG4PZj,NigNewspapers,Get the headlines as they happen! 'Nigeria Newspapers Online' is a repository of all top Nigeria newspapers online and Offline.,London - UK,"[{'text': 'Nigeria', 'indices': [83, 91]}, {'text': 'NigeriaNews', 'indices': [92, 104]}]",0,,False,4778,7,26,2012-03-10 20:43:07+00:00,0,False,False,202809,,False,0,False,en,NigNewspapers,,w
1601342727295492096,2022-12-09 22:27:12+00:00,PLUS WATCHING WCUP W @Vannnii___ and @saimiyed omgg i can’t even explain myy janus fr😭😭🫶thanks for calming my anxiety throughout the gameeee ilyyy guys w all my heart😭🫶🫶🫶🇦🇷🇦🇷🇦🇷🇦🇷,Vannnii___,or kya ho gaya jo tujhe is dafa na mili pyaari si paarion ki wo kahani?❤️‍🩹,🇵🇰🇪🇸🇬🇧,[],3,,False,502,213,0,2022-09-02 14:16:01+00:00,6550,False,False,3913,,False,2,False,en,Twitter for iPhone,,w
1601342569044381696,2022-12-09 22:26:34+00:00,PLUS WATCHING WCUP W @Vannnii___ and @saimiyed omgg i can’t even explain myy janus fr😭😭🫶thanks for calming my anxiety throughout the gameeee ilyyy guys w all my heart😭🫶🫶🫶🇦🇷🇦🇷🇦🇷🇦🇷,saimiyed,no 🇦🇷,17,[],3,,False,440,433,0,2022-11-23 15:13:10+00:00,1313,False,False,1825,,False,2,False,en,Twitter for iPhone,,w
1601342389247180802,2022-12-09 22:25:51+00:00,PLUS WATCHING WCUP W @Vannnii___ and @saimiyed omgg i can’t even explain myy janus fr😭😭🫶thanks for calming my anxiety throughout the gameeee ilyyy guys w all my heart😭🫶🫶🫶🇦🇷🇦🇷🇦🇷🇦🇷,martctoberr,,🇵🇰🇵🇹,[],2,,False,457,183,0,2022-03-10 11:05:36+00:00,1562,False,False,3876,,False,2,False,en,Twitter for iPhone,,w
1601342262637604864,2022-12-09 22:25:21+00:00,"#Game #Google ⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️

Join 🇵🇹Portugal v 🇲🇦Morocco now in #MiniCup https://t.co/Byjhe0vn8s",CetyT,"Tu contacto en Las Vegas, escríbeme! | | #Localguides | Look my pics 👉 #CetyTour #CetyPhoto | Instagram: Cety. ☺📷",Las Vegas - Ecuador - Latinoam,"[{'text': 'Game', 'indices': [0, 5]}, {'text': 'Google', 'indices': [6, 13]}, {'text': 'MiniCup', 'indices': [73, 81]}]",0,,False,2987,729,112,2009-08-29 18:59:36+00:00,72839,True,False,160371,,False,0,False,en,Twitter for Android,,w
1601341491452018690,2022-12-09 22:22:17+00:00,Argentina hit W’Cup semis after terrific shootout display https://t.co/XdrY7I5APy,modrenews,"Modrenews is News & Media Agency.
We Inform & Engage 24/7 Around The World📌🌍⬅️$➡️🌍📌",🇺🇲🇦🇺🇨🇦🇳🇬🇻🇬🇨🇿,[],0,,False,548,0,0,2021-12-21 14:15:10+00:00,4,False,False,83885,,False,0,False,en,Jetpack.com,,w
1601340124914237440,2022-12-09 22:16:51+00:00,Argentina hit W'Cup semis after terrific shootout display - https://t.co/FDYkq34qDE https://t.co/1VURgocig1,RearnAfri,Be reward-ly informed – A platform that takes information from different information hub to reward & inform her users in a summarized method...,"Lagos, Nigeria.",[],0,,False,35,122,0,2019-12-15 01:02:08+00:00,76,False,False,11721,,False,0,False,en,SMAP Lite,,w
1601339810026819587,2022-12-09 22:15:36+00:00,Argentina hit W’Cup semis after terrific shootout display https://t.co/kCPOZfaJQo,9janews241,,,[],0,,False,176,327,0,2018-09-24 15:11:30+00:00,4,False,False,81324,,False,0,False,en,Jetpack.com,,w
1601339376503427074,2022-12-09 22:13:53+00:00,Argentina hit W’Cup semis after terrific shootout display https://t.co/VRnfDaBuzj,4ginfomedia,"💯 Informative 📰
💯 Entertaining 📡
WhatsApp TV - 08127477405","Lagos, Nigeria",[],0,,False,780,1030,2,2018-11-15 13:28:55+00:00,11903,True,False,30368,,False,0,False,en,Jetpack.com,,w
1601338585336188928,2022-12-09 22:10:44+00:00,"Croatia are becoming to Football what New Zealand are to Rugby… 
Small and amazing.

Yet they don’t get the respect. This nation is back to back WCup Semi Final calibre. 

They are awesome.",Tier2RugbyForum,Community of fans of tier 2 & 3 rugby: https://t.co/3SUrfg2HOU - Join us!,,[],1,,False,6724,243,94,2014-04-15 16:41:52+00:00,277536,False,False,296255,,False,1,False,en,t2r app 2,,w
1601337418275500032,2022-12-09 22:06:06+00:00,"Croatia are becoming to Football what New Zealand are to Rugby… 
Small and amazing.

Yet they don’t get the respect. This nation is back to back WCup Semi Final calibre. 

They are awesome.",JamesJWYork,Founder @ an #insurtech- building a groovicorn. #Wolves 🐺 | @PearlJam forever. @unisouthampton Wessex alum (views my own.),"England, United Kingdom",[],0,,False,3587,3464,177,2011-06-27 21:00:31+00:00,47085,True,False,101983,,False,1,False,en,Twitter for iPhone,,w
1601337026196168704,2022-12-09 22:04:33+00:00,"@jenbren1976 It’s almost a shame that this WCup- with all its political baggage- is shaping up to be one of the very best ever. But in the moment, it’s an absolute f*cking epic.",merlin2709,"Theraputic venting & exasperation,for which I apologise in advance. #MUFC #GlazersOut #ToriesOut “I too play a guitar.Sometimes I play the fool..""(J.Lennon)","Newport,Wales (NOT England) UK",[],1,1601332811570348032,False,1162,1862,7,2016-07-12 14:19:46+00:00,64846,True,False,79582,,False,0,False,en,Twitter for iPhone,,w
1601336363806523393,2022-12-09 22:01:55+00:00,argentina still on tho i still want them to win that wcup as I said,camilasjonas,Believe In Your Stars❣@joejonas @nickjonas|camila cabello|charli xcx|jonas b|kristen s|dakota|josephine|shawn|miley|katy|MGK|reneé • fan account| she/her🫶🏽,𝐜𝐚𝐦𝐢𝐥𝐚 & charli xcx💕✨,[],0,,False,6433,2534,77,2011-03-30 12:38:19+00:00,523457,True,False,624803,,False,0,False,en,Twitter for iPhone,,w
1601336064777785345,2022-12-09 22:00:43+00:00,@elumaxism IS MOROCCO PLAYING IN THE WCUP OR SMTH??,bpdwenclair,tim drake defender,15 any prns 🇦🇷🇵🇪,[],1,1601335625650933760,False,322,647,2,2020-11-14 06:24:32+00:00,2681,False,False,1079,,False,0,False,en,Twitter for Android,,w
1601333998365868032,2022-12-09 21:52:31+00:00,"@donramonerty @F_Desouche You think someone who can afford staying in Qatar for WCUP will look for a forgotten phone ? Or maybe... Since YOU have this idea in your head, thats what YOU would do :)",ElkadiFida,,,[],2,1597213053598433280,False,0,13,0,2022-11-29 19:17:00+00:00,5,False,False,2,,False,0,False,en,Twitter for Android,,w
1601332110325067776,2022-12-09 21:45:01+00:00,@sky_evangeline its cus half the staff and safety measures are gone yeah.. doesnt take much for the wcup or game awards to break it now,Kaibump,"Pip, she/her, your local bi dumbass 
🐍🎾",Bye Beni,[],1,1601232130646106113,False,355,664,7,2013-05-06 19:18:54+00:00,108246,False,False,169874,,False,0,False,en,Twitter Web App,,w
1601331337725882368,2022-12-09 21:41:56+00:00,@michaelscottfc Nahi Wcup ke baad bhool jata hu. I have seen all Dutch KOs since SF 2010,HaseebTweets,Same rules apply!,"Lahore, Pakistan",[],1,1601331122981388288,False,1895,494,4,2010-05-21 14:49:54+00:00,51987,True,False,58706,,False,0,False,en,Twitter for Android,,w
1601329317157343232,2022-12-09 21:33:55+00:00,The most exciting to watch wcup tbh,rayeatscrayons,Save the bees; pikachu,,[],0,,False,373,323,0,2012-05-03 02:15:47+00:00,28357,False,False,15988,,False,0,False,en,Twitter for iPhone,,w
1601329076580810752,2022-12-09 21:32:57+00:00,@1024print have not seen a single match this wcup this is the first one and god. the entertainment.,nekohwas,matz enjoyer,she/her ♡ cbyf,[],1,1601328288391376896,False,1276,455,55,2018-01-27 14:22:14+00:00,57512,False,False,99917,,False,0,False,en,Twitter for Android,,w
1601324472065089536,2022-12-09 21:14:39+00:00,"15 GOOOAAALLLS for 🇦🇷 ⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️

Join 🇦🇷Argentina v 🇳🇱Netherlands now in #MiniCup https://t.co/iBQbJKOXK2",luvglubglub,"pronouns: glub/glub banner made by @samanthaaaz22
DM me fan art to be featured on my banner. 
my links https://t.co/FVi2Yymtk4",1000 islands,"[{'text': 'MiniCup', 'indices': [94, 102]}]",0,,False,1843,1859,14,2021-01-09 02:54:53+00:00,46710,True,False,69714,,False,0,False,en,Twitter for Android,,w
1601324329501077504,2022-12-09 21:14:05+00:00,"13 GOOOAAALLLS for 🇦🇷 ⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️

Join 🇦🇷Argentina v 🇳🇱Netherlands now in #MiniCup https://t.co/Yw7g1zOixw #WorldCup2022 #Qatar2022 #CopaMundialFIFA #ArgentinavsPaisesBajos #argentinavsnetherlands",MargaretJulia17,"💜☺👩🏻♀🇦🇷/🇨🇦|🎨🖍🖌🎹🎶🎤🎧💃🏻🏳‍🌈
newbie on: https://t.co/zkh7p8vZUb","Nueva Escocia, Canadá","[{'text': 'MiniCup', 'indices': [90, 98]}]",0,,False,37,83,0,2019-07-22 20:46:35+00:00,1178,True,False,2415,,False,0,False,en,Twitter for Android,,w
1601324096385519616,2022-12-09 21:13:10+00:00,This was my most anticipated game of the Wcup and boy they did not disappoint.,HaseebTweets,Same rules apply!,"Lahore, Pakistan",[],0,,False,1895,494,4,2010-05-21 14:49:54+00:00,51987,True,False,58706,,False,0,False,en,Twitter for Android,,w
1601323475196874752,2022-12-09 21:10:42+00:00,That free kick variation by the Netherlands was reminiscent of the Zanetti goal from a variation on a free kick against England in that 1998 wcup match,enbybo,"Hum gaanja peetay hain, charas bhi peetay hain, 2 4 murder bhi kiye hain, jail bhi gaye hain. Tum ka ka karti ho vo bhi bata do?",Sweden,[],0,,False,80,729,0,2010-02-20 23:17:16+00:00,3371,True,False,4682,,False,0,False,en,Twitter for iPhone,,w
1601321867586912256,2022-12-09 21:04:19+00:00,"omg omg wat a wcup this is..

another Qf equalizer on last min
#FIFAWorldCup https://t.co/G1onwOfvPr",GreatKingMisbah,"میں اپنے ہی اصولوں سے ٹکرا جاتا ہوں
If you don't agreed wd my tweets/Rts , just mute me.",GPS is not working,"[{'text': 'FIFAWorldCup', 'indices': [63, 76]}]",0,,False,5164,3634,8,2012-04-18 21:58:02+00:00,142592,True,False,79083,,False,0,False,en,Twitter for Android,,w
1601315818976837632,2022-12-09 20:40:16+00:00,THIS WCUP IS DESTINED FOR MY GOATT WRITE IT DOWN,munxeb,g,Islamabad ,[],1,,False,1121,764,4,2021-04-27 11:40:04+00:00,37893,True,False,35334,,False,1,False,en,Twitter for Android,,w
1601315455612104704,2022-12-09 20:38:50+00:00,THIS WCUP IS DESTINED FOR MY GOATT WRITE IT DOWN,martctoberr,,🇵🇰🇵🇹,[],0,,False,457,183,0,2022-03-10 11:05:36+00:00,1562,False,False,3876,,False,1,False,en,Twitter for iPhone,,w
1601311922384928768,2022-12-09 20:24:47+00:00,"@Arsenal @ManUtd @ManCity @astonvilla   Nahuel Molina is the Best right side defender of WCup Qatar 2022, Please don't buy please,repeat .. Premier League",DAatleti,Mi madre me dió la vida y llegó Gameiro que casi me la quita #DelAtletiSoy|,Madrid,[],4,,False,23,137,0,2011-06-21 19:27:47+00:00,3776,False,False,2272,,False,0,False,en,Twitter for Android,,w
1601308830389846018,2022-12-09 20:12:30+00:00,WCup Croatia Brazil Soccer,TRAJANUSz,,,[],0,,False,119,227,0,2015-05-15 07:03:57+00:00,121,False,False,1124,,False,0,False,en,Twitter Web App,,w
1601303541095669760,2022-12-09 19:51:29+00:00,"24 GOOOAAALLLS for 🇦🇷 ⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️

Join 🇦🇷Argentina v 🇳🇱Netherlands now in #MiniCup https://t.co/HS2DKuzwPP",MvuseleloNtando,"Software developer, I took CS50",,[],0,,False,59,141,0,2022-08-17 15:17:26+00:00,944,False,False,283,,False,0,False,en,Twitter for Android,,w
1601303089226559490,2022-12-09 19:49:41+00:00,"19 GOOOAAALLLS for 🇦🇷 ⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️

Join 🇦🇷Argentina v 🇳🇱Netherlands now in #MiniCup https://t.co/HS2DKuzwPP",MvuseleloNtando,"Software developer, I took CS50",,"[{'text': 'MiniCup', 'indices': [102, 110]}]",0,,False,59,141,0,2022-08-17 15:17:26+00:00,944,False,False,283,,False,0,False,en,Twitter for Android,,w
1601301729240178688,2022-12-09 19:44:17+00:00,@nocontextfooty This is a real trophy instead of WCup 😂,jad_keb,,,[],1,1601228092319887361,False,38,120,0,2013-01-11 12:49:36+00:00,2536,True,False,4559,,False,0,False,en,Twitter for iPhone,,w
1601300085455073282,2022-12-09 19:37:45+00:00,Congrats Crotia! Will definetely win the Wcup.,Medshiva,,,[],0,,False,4,40,0,2018-12-08 02:34:19+00:00,211,False,False,19,,False,0,False,en,Twitter Web App,,w
1601299930546868224,2022-12-09 19:37:08+00:00,WCup Croatia Brazil Soccer,buttuaa,,,[],0,,False,158,229,0,2015-05-15 05:43:04+00:00,159,False,False,1264,,False,0,False,en,Twitter Web App,,w
1601298741138403328,2022-12-09 19:32:25+00:00,WCup Croatia Brazil Soccer,HASTING991,HASTING991,,[],0,,False,46,59,0,2015-04-03 14:36:37+00:00,4,False,False,142,,False,0,False,en,Twitter Web App,,w
1601289716938047488,2022-12-09 18:56:33+00:00,ppl who are sayin easy w for argentina and stuff you guys better be stfu this wcup is a total never shattering thing dk what’s gonna happen next,MominaM64247901,tootay makaan aik baar gir kar waise bante kahan hai Jaise the tune apne dil se banaye ~ 💌,In my own thoughts,[],1,,False,199,108,0,2020-06-16 13:55:37+00:00,2864,False,False,2791,,False,1,False,en,Twitter for iPhone,,w
1601287968530255872,2022-12-09 18:49:36+00:00,"i hope arg win..... my only hope in continuing watching wcup,,,,",27x6yy,entering leo messi trash phase. team #ARG ftw 🐐,,[],0,1601287965388382208,False,1596,170,12,2021-01-07 10:29:15+00:00,50539,True,False,49578,,False,0,False,en,Twitter for iPhone,,w
1601287474663542784,2022-12-09 18:47:39+00:00,ppl who are sayin easy w for argentina and stuff you guys better be stfu this wcup is a total never shattering thing dk what’s gonna happen next,martctoberr,,🇵🇰🇵🇹,[],0,,False,457,183,0,2022-03-10 11:05:36+00:00,1562,False,False,3876,,False,1,False,en,Twitter for iPhone,,w
1601283698393239552,2022-12-09 18:32:38+00:00,this wcup is full of surprises man idk what’s gonna happen in next hour😭😭i’m shivering w anxiety,lmaowajahat,,,[],1,,False,1003,410,2,2022-07-06 21:24:50+00:00,22972,True,False,13557,,False,2,False,en,Twitter for iPhone,,w
1601283315612680193,2022-12-09 18:31:07+00:00,@WolfRMFC Brazil didn't played well ! That's the point ! If have to win WCup every minute in chance is crucial,dreampratik,#wwe,,[],1,1601274586879782912,False,65,36,1,2011-03-25 06:48:33+00:00,6244,False,False,885,,False,0,False,en,Twitter for Android,,w
1601282632360525825,2022-12-09 18:28:24+00:00,@ZachLowy Thiago Silva would still be young enough for one more wcup..,_still_we_rise_,♂️• 🩺 • 👽 • 🏎 • ⚽️ • 🏴󠁧󠁢󠁥󠁮󠁧󠁿,Kerala ,[],1,1601281821232492545,False,1085,1494,0,2017-01-04 19:34:33+00:00,9190,True,False,2206,,False,0,False,en,Twitter for Android,,w
1601282323328077824,2022-12-09 18:27:10+00:00,this wcup is full of surprises man idk what’s gonna happen in next hour😭😭i’m shivering w anxiety,Momin_Anuvstan,~Tu daarna nahi main hoon yahin par.,Pakistan,[],1,,False,3733,2469,4,2022-09-14 14:44:17+00:00,50051,False,False,43347,,False,2,False,en,Twitter for iPhone,,w
1601280847524790273,2022-12-09 18:21:19+00:00,this wcup is full of surprises man idk what’s gonna happen in next hour😭😭i’m shivering w anxiety,martctoberr,,🇵🇰🇵🇹,[],0,,False,457,183,0,2022-03-10 11:05:36+00:00,1562,False,False,3876,,False,2,False,en,Twitter for iPhone,,w
1601280435048570880,2022-12-09 18:19:40+00:00,"I draw my conclusion from this WCup that football is one of the very best human inventory so far. 

If you can learn from football then you would know the impact of Teamwork, discipline, perseverance, goal-setting, handling success and failure, time management,keeping fit and",factorial07,"Statistician, $Crypto ,goal getter, Muslim,optimist,FUNAAB alumnus,💯 Man United❤ fan🇳🇬🇳🇬","Ibadan, Nigeria",[],0,,False,3126,3544,2,2010-08-02 08:05:45+00:00,31555,True,False,13365,,False,1,False,en,Twitter for iPhone,,w
1601280305901731840,2022-12-09 18:19:09+00:00,"@al__jaleel true, this wcup has been unpredictable",Zohadtweets,"loves Arsenal, long walks & poking dead things with a stick",,[],1,1601280133717192704,False,10607,909,11,2020-04-30 11:35:14+00:00,148801,False,False,37458,,False,0,False,en,Twitter for Android,,w
1601278191792173057,2022-12-09 18:10:45+00:00,@andersoonx_ @ESPNFC Brazil is trash. They are overrated and the talent has diminished. Hasn't won a WCUP in 20 years! Europe is the KING of soccer. South America can't hang with the big boys,ChrisP87983774,,,[],2,1601272192393961472,False,8,74,0,2022-08-01 15:27:47+00:00,109,False,False,322,,False,0,False,en,Twitter for Android,,w
1601277787507228678,2022-12-09 18:09:09+00:00,W’Cup: Croatia eliminates Brazil on penalty kicks https://t.co/MPeTfMdQgF,Newstodayng1,Newstodayng was created to eliminates all biases in news reportage. We tell the story as it is.,,[],0,,False,75,232,0,2022-08-14 15:40:14+00:00,1348,False,False,1548,,False,0,False,en,Jetpack.com,,w
1601276192782692352,2022-12-09 18:02:49+00:00,i’m happy and sad at same time idk what to say😭😭sad for ney boy and happy because brazil wanted to see messi cryin now they gotta gather their shit up and gtfo from wcup,whodheeeraj,21 || Footballer || Coder || Data Science Enthusiast || Nyctophile🖤,Earth,[],1,,False,185,177,1,2019-11-21 07:33:18+00:00,2465,True,False,1346,,False,3,False,en,Twitter for Android,,w
